asset_id,suggested_filename,url_to_download
leaking_cooler_repaired,assets/leaking_cooler_repaired.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/854eb76b-f636-4082-a685-b820a9d80462.webp
yard_tap_broken,assets/yard_tap_broken.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/6db8b490-a224-45dc-a4e9-7f56d6e11e7e.webp
yard_tap_repairing,assets/yard_tap_repairing.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/156448b8-9d6f-43da-9b02-160340fe994f.webp
yard_tap_repaired,assets/yard_tap_repaired.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/b76c5107-000a-4ff5-bb1d-db95887382f1.webp
overflowing_tank_broken,assets/overflowing_tank_broken.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/7872b1cf-4aee-47f0-bbfc-73036d402ac9.webp
overflowing_tank_repairing,assets/overflowing_tank_repairing.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/3868ffe2-bc25-4d31-8205-e9d0409b07e3.webp
overflowing_tank_repaired,assets/overflowing_tank_repaired.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/07bb0635-7c16-457a-bee7-bc3e361c913c.webp
kitchen_background,assets/kitchen_background.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/a5f86c4f-c928-4d41-877b-3cc018b9ca8e.webp
yard_background,assets/yard_background.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/f75fde29-7453-44f4-9ed3-82de55e28eb5.webp
bathroom_background,assets/bathroom_background.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/d638c94b-7ae9-4eca-8992-07e363dcae1f.webp
park_background,assets/park_background.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/a9e0e71d-97a5-42f4-bc38-96836e8b4cd8.webp
school_background,assets/school_background.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/e43c4905-af88-431e-90a6-316cbf179782.webp
greenhouse_background,assets/greenhouse_background.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/020c231d-4779-4864-a27b-2a2e3ecfb629.webp
water_droplet_sprite,assets/water_droplet_sprite.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/3f5feb60-34b9-4a5a-ab6f-b18807728d7c.webp
water_splash_sprite,assets/water_splash_sprite.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/9e3be4ce-3266-4f25-ae47-bef424347acb.webp
button_play,assets/button_play.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/9b4bfde4-4b58-417b-a02c-184c6bb0918f.webp
button_levels,assets/button_levels.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/3130cce5-21ab-4cd3-8996-3669167acdfe.webp
button_tutorial,assets/button_tutorial.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/8c53a912-ebe0-4e58-8b63-cefc394a9006.webp
button_settings,assets/button_settings.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/87a561b4-da03-4b2b-bf71-174d6c8d64c6.webp
button_pause,assets/button_pause.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/e71c9ae6-d529-4114-a497-651280fa3f9e.webp
icon_lock,assets/icon_lock.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/ff62eeef-d628-4518-b9f3-845232d4d21a.webp
icon_star_empty,assets/icon_star_empty.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/da242839-a70b-4893-a67c-b43689d91b34.webp
icon_star_filled,assets/icon_star_filled.svg,https://d2oir5eh8rty2e.cloudfront.net/assets/images/80a3b8b8-2767-4fa6-965c-5c2658fe2fa5.webp
